0,1
"(array([-1.7542660e-04, -2.6520476e-04, -2.5026733e-04, ...,
        9.5651318e-05,  5.5324374e-05,  0.0000000e+00], dtype=float32), 22050)",3
"(array([ 0.00031678,  0.00048609,  0.00042662, ..., -0.00074542,
       -0.00086265,  0.        ], dtype=float32), 22050)",3
"(array([-0.00031883, -0.00044876, -0.00040916, ..., -0.00040026,
       -0.0003817 ,  0.        ], dtype=float32), 22050)",3
"(array([ 0.00041011,  0.00060848,  0.00051978, ..., -0.00070887,
       -0.00084488,  0.        ], dtype=float32), 22050)",3
"(array([-0.00017638, -0.00025711, -0.00021057, ..., -0.00058815,
       -0.00058184,  0.        ], dtype=float32), 22050)",3
"(array([-1.6035995e-04, -2.6610197e-04, -2.2930502e-04, ...,
        1.6172118e-04,  7.2496434e-05,  0.0000000e+00], dtype=float32), 22050)",3
"(array([-4.0720730e-05, -9.2924442e-05, -3.5429894e-05, ...,
       -1.4802864e-04, -1.6278547e-04,  0.0000000e+00], dtype=float32), 22050)",3
"(array([-0.0003076 , -0.00044598, -0.00038591, ...,  0.0001938 ,
        0.00021484,  0.        ], dtype=float32), 22050)",3
"(array([-4.4301408e-04, -6.6835439e-04, -5.7449145e-04, ...,
       -4.0494593e-05, -9.6632772e-05,  0.0000000e+00], dtype=float32), 22050)",3
"(array([ 0.00020873,  0.00029664,  0.00021436, ..., -0.00028586,
       -0.00029995,  0.        ], dtype=float32), 22050)",3
"(array([ 0.00023455,  0.00037819,  0.00032802, ..., -0.00096864,
       -0.0010795 ,  0.        ], dtype=float32), 22050)",3
"(array([ 0.00041626,  0.00062794,  0.00055149, ..., -0.00080702,
       -0.00078488,  0.        ], dtype=float32), 22050)",3
"(array([ 0.00015553,  0.00022655,  0.0002222 , ..., -0.00061647,
       -0.00061395,  0.        ], dtype=float32), 22050)",3
"(array([-0.00018691, -0.00029051, -0.0002607 , ..., -0.00010517,
       -0.00010493,  0.        ], dtype=float32), 22050)",3
"(array([-0.00030542, -0.00046497, -0.000421  , ..., -0.00029605,
       -0.00029529,  0.        ], dtype=float32), 22050)",3
"(array([-2.3897870e-05, -4.5144778e-05, -3.9020029e-05, ...,
       -2.6506890e-04, -3.2108370e-04,  0.0000000e+00], dtype=float32), 22050)",3
"(array([ 0.00016073,  0.00026503,  0.00023134, ..., -0.0002252 ,
       -0.00021655,  0.        ], dtype=float32), 22050)",3
"(array([ 1.9949794e-05,  3.6417267e-05,  4.2219843e-05, ...,
       -6.6403991e-05, -1.0813407e-04,  0.0000000e+00], dtype=float32), 22050)",3
"(array([-0.00066656, -0.00102264, -0.00087684, ...,  0.00033054,
        0.00037355,  0.        ], dtype=float32), 22050)",3
"(array([ 1.9780127e-05,  3.7156795e-05, -1.3100137e-05, ...,
       -1.9807002e-04, -1.9543101e-04,  0.0000000e+00], dtype=float32), 22050)",3
"(array([-0.00015741, -0.00020252, -0.00018651, ..., -0.00013554,
       -0.00011558,  0.        ], dtype=float32), 22050)",3
"(array([ 7.607957e-05,  1.212981e-04,  8.504757e-05, ..., -5.763919e-04,
       -5.587765e-04,  0.000000e+00], dtype=float32), 22050)",3
"(array([-0.0003251 , -0.00047766, -0.00041264, ...,  0.00049087,
        0.00057202,  0.        ], dtype=float32), 22050)",3
"(array([-2.8148678e-04, -4.5303549e-04, -3.6305285e-04, ...,
       -4.7568530e-05, -9.5485384e-06,  0.0000000e+00], dtype=float32), 22050)",3
"(array([-2.3576711e-06,  2.5613488e-05,  3.1714528e-05, ...,
       -4.1299057e-04, -4.9303815e-04,  0.0000000e+00], dtype=float32), 22050)",3
"(array([-0.00010075, -0.00013468, -0.00010536, ...,  0.00021104,
        0.00021609,  0.        ], dtype=float32), 22050)",3
"(array([ 1.8257828e-04,  2.8139839e-04,  2.4798699e-04, ...,
       -5.2564308e-05, -4.0387036e-05,  0.0000000e+00], dtype=float32), 22050)",3
"(array([ 5.6315541e-05,  9.0842739e-05,  8.9598310e-05, ...,
       -4.5779819e-04, -3.6319706e-04,  0.0000000e+00], dtype=float32), 22050)",3
"(array([-1.9722813e-05, -3.5433299e-05, -2.7863756e-05, ...,
       -2.7126292e-04, -3.0702847e-04,  0.0000000e+00], dtype=float32), 22050)",3
"(array([ 8.5324624e-05,  1.3559280e-04,  8.3978310e-05, ...,
       -1.8482056e-04, -2.0741182e-04,  0.0000000e+00], dtype=float32), 22050)",3
"(array([-0.00026291, -0.00036758, -0.0002907 , ...,  0.00038201,
        0.00045061,  0.        ], dtype=float32), 22050)",3
"(array([ 9.9477977e-05,  1.1788670e-04,  1.2649772e-04, ...,
       -6.1364076e-04, -6.9839822e-04,  0.0000000e+00], dtype=float32), 22050)",3
"(array([-1.6719085e-05, -4.7901962e-05, -4.6212237e-05, ...,
        3.1289196e-04,  3.8391515e-04,  0.0000000e+00], dtype=float32), 22050)",4
"(array([7.7709288e-04, 1.1778012e-03, 1.0297138e-03, ..., 4.2441468e-05,
       6.1537576e-05, 0.0000000e+00], dtype=float32), 22050)",4
"(array([-0.00053764, -0.00081924, -0.00071921, ..., -0.00051619,
       -0.00063663,  0.        ], dtype=float32), 22050)",4
"(array([4.3679083e-05, 6.7844609e-05, 4.6228757e-05, ..., 4.8178883e-04,
       5.7957805e-04, 0.0000000e+00], dtype=float32), 22050)",4
"(array([-5.2428801e-05, -8.1208076e-05, -7.6762430e-05, ...,
       -7.6033809e-04, -9.5405837e-04,  0.0000000e+00], dtype=float32), 22050)",4
"(array([-6.4250205e-05, -9.2652954e-05, -7.5900614e-05, ...,
        5.1691404e-05,  9.4154320e-06,  0.0000000e+00], dtype=float32), 22050)",4
"(array([3.6140074e-05, 5.1023817e-05, 2.1768221e-05, ..., 4.6219837e-04,
       4.7000934e-04, 0.0000000e+00], dtype=float32), 22050)",4
"(array([-0.00051518, -0.00080916, -0.0007058 , ...,  0.00038055,
        0.0004794 ,  0.        ], dtype=float32), 22050)",4
"(array([-0.00028305, -0.000393  , -0.00034519, ...,  0.00010884,
        0.00012498,  0.        ], dtype=float32), 22050)",4
"(array([ 0.00019715,  0.00027534,  0.00024288, ..., -0.00085792,
       -0.00089002,  0.        ], dtype=float32), 22050)",4
"(array([-0.00020875, -0.00031306, -0.00026217, ..., -0.00079533,
       -0.00072741,  0.        ], dtype=float32), 22050)",4
"(array([2.0568034e-04, 2.7701241e-04, 1.9450151e-04, ..., 6.5001092e-05,
       1.3551961e-04, 0.0000000e+00], dtype=float32), 22050)",4
"(array([0.00013343, 0.0001655 , 0.00015778, ..., 0.00023332, 0.00025533,
       0.        ], dtype=float32), 22050)",4
"(array([ 7.3613955e-06,  1.6675191e-05,  1.5783771e-05, ...,
       -1.6986263e-04, -1.5281132e-04,  0.0000000e+00], dtype=float32), 22050)",4
"(array([-0.00065153, -0.00100871, -0.0008784 , ...,  0.00019268,
        0.00021353,  0.        ], dtype=float32), 22050)",4
"(array([ 0.00089977,  0.00133034,  0.00112709, ..., -0.00035281,
       -0.0003615 ,  0.        ], dtype=float32), 22050)",4
"(array([ 1.9767208e-06, -7.1490904e-05, -7.1890478e-05, ...,
        5.4699860e-05, -4.2501533e-06,  0.0000000e+00], dtype=float32), 22050)",4
"(array([4.9692387e-04, 7.6378789e-04, 6.5345364e-04, ..., 7.0449329e-05,
       6.8549656e-05, 0.0000000e+00], dtype=float32), 22050)",4
"(array([0.00033666, 0.00052744, 0.00044912, ..., 0.00012224, 0.00011789,
       0.        ], dtype=float32), 22050)",4
"(array([ 1.1668320e-04,  1.2114694e-04, -7.8293830e-05, ...,
        7.2488925e-05,  6.7839341e-05,  0.0000000e+00], dtype=float32), 22050)",4
"(array([-2.2020877e-05, -1.7409333e-05, -6.3253819e-06, ...,
        8.6085247e-06,  5.5618916e-06,  0.0000000e+00], dtype=float32), 22050)",4
"(array([6.8618319e-05, 7.7886652e-05, 6.2576648e-05, ..., 7.6856857e-05,
       1.5585213e-04, 0.0000000e+00], dtype=float32), 22050)",4
"(array([ 1.6856909e-04,  3.2887032e-04,  3.3221947e-04, ...,
       -1.5857817e-05, -1.3923198e-04,  0.0000000e+00], dtype=float32), 22050)",4
"(array([2.2460186e-04, 3.9060836e-04, 3.3875840e-04, ..., 7.3212119e-05,
       5.7290392e-05, 0.0000000e+00], dtype=float32), 22050)",4
"(array([ 0.00039259,  0.00059126,  0.0004958 , ..., -0.00025792,
       -0.00026413,  0.        ], dtype=float32), 22050)",4
"(array([ 1.77956666e-04,  2.54362822e-04,  2.16469241e-04, ...,
       -1.94069235e-05,  1.35935925e-05,  0.00000000e+00], dtype=float32), 22050)",4
"(array([-0.00028481, -0.00043079, -0.00036697, ..., -0.0001743 ,
       -0.00018473,  0.        ], dtype=float32), 22050)",4
"(array([-1.1865620e-05, -4.8024458e-06, -2.9114599e-06, ...,
       -5.6201359e-04, -6.5793056e-04,  0.0000000e+00], dtype=float32), 22050)",4
"(array([-1.0576206e-04, -1.3523325e-04, -8.1445949e-05, ...,
        5.3387502e-04,  5.9669267e-04,  0.0000000e+00], dtype=float32), 22050)",4
"(array([2.5545940e-05, 6.0687082e-05, 1.7249327e-05, ..., 3.7639361e-04,
       4.8696631e-04, 0.0000000e+00], dtype=float32), 22050)",4
"(array([-9.5778647e-05, -1.6544125e-04, -1.4434489e-04, ...,
        4.3201944e-04,  4.5942087e-04,  0.0000000e+00], dtype=float32), 22050)",4
"(array([3.7237865e-04, 5.6361093e-04, 4.8121880e-04, ..., 9.3681156e-05,
       2.4373202e-04, 0.0000000e+00], dtype=float32), 22050)",4
"(array([ 0.0001102 ,  0.00016516,  0.00013758, ..., -0.00023668,
       -0.00027687,  0.        ], dtype=float32), 22050)",4
"(array([-5.8605906e-04, -9.0246869e-04, -7.7174330e-04, ...,
       -1.9652192e-05,  3.9410923e-05,  0.0000000e+00], dtype=float32), 22050)",4
"(array([-0.00032383, -0.00051075, -0.00044608, ...,  0.00024341,
        0.00026333,  0.        ], dtype=float32), 22050)",4
"(array([-0.00062251, -0.00093857, -0.00084221, ...,  0.00025445,
        0.00025823,  0.        ], dtype=float32), 22050)",4
"(array([-8.5037696e-05, -1.4206469e-04, -1.3171333e-04, ...,
       -1.9263111e-04, -1.9744148e-04,  0.0000000e+00], dtype=float32), 22050)",4
"(array([-0.00011091, -0.00016231, -0.00018534, ..., -0.00065657,
       -0.00078348,  0.        ], dtype=float32), 22050)",4
"(array([ 4.4777084e-06,  8.3225914e-06, -3.0988747e-06, ...,
       -1.2835952e-04, -1.4962190e-04,  0.0000000e+00], dtype=float32), 22050)",4
"(array([3.7231212e-04, 5.6114251e-04, 4.7713160e-04, ..., 3.1167830e-05,
       6.0308739e-05, 0.0000000e+00], dtype=float32), 22050)",4
"(array([ 0.00020327,  0.00031026,  0.00025225, ..., -0.00041135,
       -0.00034842,  0.        ], dtype=float32), 22050)",4
"(array([ 9.8525830e-05,  1.3630542e-04,  1.3570148e-04, ...,
       -3.0723648e-04, -3.5346154e-04,  0.0000000e+00], dtype=float32), 22050)",4
"(array([4.7726069e-05, 3.4318211e-05, 4.6261521e-05, ..., 1.8017323e-04,
       2.5641598e-04, 0.0000000e+00], dtype=float32), 22050)",4
"(array([-6.6593850e-05, -1.1332460e-04, -5.9939557e-05, ...,
        3.2469012e-05,  1.3555784e-05,  0.0000000e+00], dtype=float32), 22050)",4
"(array([-1.9847961e-04, -3.0506193e-04, -2.3836912e-04, ...,
       -1.2407752e-04, -9.2744391e-05,  0.0000000e+00], dtype=float32), 22050)",4
"(array([ 0.00012983,  0.00017114,  0.00013278, ..., -0.00039564,
       -0.00048623,  0.        ], dtype=float32), 22050)",4
"(array([2.5757082e-04, 3.8335912e-04, 3.3274677e-04, ..., 2.4992492e-05,
       2.7086428e-05, 0.0000000e+00], dtype=float32), 22050)",4
"(array([-8.7294509e-05, -1.4404468e-04, -1.0313167e-04, ...,
       -7.4287219e-04, -8.2291174e-04,  0.0000000e+00], dtype=float32), 22050)",4
"(array([-9.2722650e-05, -1.5350724e-04, -1.6837899e-04, ...,
       -8.3030347e-04, -7.5377175e-04,  0.0000000e+00], dtype=float32), 22050)",4
"(array([-5.9034879e-05, -7.8987279e-05, -5.9887130e-05, ...,
       -1.2242371e-04, -1.4914555e-04,  0.0000000e+00], dtype=float32), 22050)",4
"(array([-6.4394197e-05, -8.5539607e-05, -8.8657311e-05, ...,
       -6.3073752e-04, -7.0897356e-04,  0.0000000e+00], dtype=float32), 22050)",5
"(array([ 3.2015927e-05,  6.3450170e-05,  1.1523373e-04, ...,
       -5.1763584e-04, -5.5199978e-04,  0.0000000e+00], dtype=float32), 22050)",5
"(array([-5.4676169e-05, -7.1202223e-05, -6.9660004e-05, ...,
       -2.3336691e-04, -1.3824481e-04,  0.0000000e+00], dtype=float32), 22050)",5
"(array([-6.78954675e-05, -1.11727662e-04, -1.13504415e-04, ...,
        5.03991672e-04,  4.92683612e-04,  0.00000000e+00], dtype=float32), 22050)",5
"(array([ 2.4751588e-04,  2.8385498e-04,  2.7529616e-04, ...,
       -6.7845940e-05, -9.0673886e-05,  0.0000000e+00], dtype=float32), 22050)",5
"(array([-2.1041938e-04, -2.1065935e-04, -2.3501919e-04, ...,
        3.5667941e-05,  4.6400721e-05,  0.0000000e+00], dtype=float32), 22050)",5
"(array([2.0450111e-04, 3.4626090e-04, 4.3545189e-04, ..., 3.2326538e-05,
       1.0307017e-04, 0.0000000e+00], dtype=float32), 22050)",5
"(array([-0.00053421, -0.00076211, -0.00074906, ...,  0.00096618,
        0.00110582,  0.        ], dtype=float32), 22050)",5
"(array([ 1.0263797e-04,  1.4113981e-04,  8.2111204e-05, ...,
       -2.5663353e-04, -2.5315175e-04,  0.0000000e+00], dtype=float32), 22050)",5
"(array([-0.00036097, -0.00057955, -0.00052545, ..., -0.0004204 ,
       -0.00054039,  0.        ], dtype=float32), 22050)",5
"(array([ 3.8271747e-04,  6.0831499e-04,  5.1456422e-04, ...,
       -8.1871731e-05,  2.5594896e-05,  0.0000000e+00], dtype=float32), 22050)",5
"(array([-2.5013465e-04, -3.7849852e-04, -3.3787024e-04, ...,
       -5.6354369e-05, -1.4726540e-05,  0.0000000e+00], dtype=float32), 22050)",5
"(array([-0.00033765, -0.00052807, -0.00046436, ..., -0.00066449,
       -0.00063712,  0.        ], dtype=float32), 22050)",5
"(array([-2.2811311e-05, -3.2675001e-05, -2.0612026e-05, ...,
        2.1907210e-04,  2.5236566e-04,  0.0000000e+00], dtype=float32), 22050)",5
"(array([-1.1286375e-04, -1.3567193e-04, -1.3203677e-04, ...,
       -8.8631292e-05, -3.3108599e-04,  0.0000000e+00], dtype=float32), 22050)",5
"(array([0.00015658, 0.00022598, 0.00020043, ..., 0.00042523, 0.0003855 ,
       0.        ], dtype=float32), 22050)",5
"(array([ 1.0392929e-05,  2.2065669e-05, -3.9341226e-06, ...,
       -1.7557348e-04, -2.3420923e-04,  0.0000000e+00], dtype=float32), 22050)",5
"(array([ 0.00029248,  0.00043101,  0.0003684 , ..., -0.00049622,
       -0.00059542,  0.        ], dtype=float32), 22050)",5
"(array([-3.6411770e-04, -5.5974460e-04, -4.8503332e-04, ...,
        8.2611463e-05,  5.9356764e-05,  0.0000000e+00], dtype=float32), 22050)",5
"(array([ 1.1000296e-05,  6.7947221e-05,  8.2229613e-05, ...,
       -9.9815188e-05, -1.0278299e-04,  0.0000000e+00], dtype=float32), 22050)",5
"(array([-3.7386853e-04, -5.3697272e-04, -4.6236528e-04, ...,
       -7.9997313e-05, -3.2122040e-05,  0.0000000e+00], dtype=float32), 22050)",5
"(array([-0.00011984, -0.00021818, -0.00016136, ...,  0.00068279,
        0.00075501,  0.        ], dtype=float32), 22050)",5
"(array([-0.00014163, -0.00022602, -0.00017458, ...,  0.00039571,
        0.00042108,  0.        ], dtype=float32), 22050)",5
"(array([5.6178815e-05, 1.0325728e-04, 1.3791682e-04, ..., 2.7372636e-04,
       1.9440021e-04, 0.0000000e+00], dtype=float32), 22050)",5
"(array([-0.00045306, -0.00068141, -0.00060183, ...,  0.00029793,
        0.00026682,  0.        ], dtype=float32), 22050)",5
"(array([ 6.4422093e-05,  8.5451604e-05,  8.8304369e-05, ...,
       -6.4775501e-05, -1.1863854e-04,  0.0000000e+00], dtype=float32), 22050)",5
"(array([-0.00025184, -0.00037537, -0.00034353, ..., -0.00061844,
       -0.00066562,  0.        ], dtype=float32), 22050)",5
"(array([-9.9457473e-05, -1.5212066e-04, -1.2228840e-04, ...,
        1.4388886e-04,  2.2938826e-04,  0.0000000e+00], dtype=float32), 22050)",5
"(array([0.00083184, 0.00127933, 0.00113737, ..., 0.00073845, 0.00075523,
       0.        ], dtype=float32), 22050)",5
"(array([9.9786346e-05, 1.3597062e-04, 1.2729046e-04, ..., 1.5937422e-04,
       2.5143439e-04, 0.0000000e+00], dtype=float32), 22050)",5
"(array([ 0.00014172,  0.00022904,  0.0002241 , ..., -0.00028231,
       -0.00023747,  0.        ], dtype=float32), 22050)",5
"(array([7.4366755e-05, 1.1303251e-04, 1.1493720e-04, ..., 6.7581912e-04,
       7.4204389e-04, 0.0000000e+00], dtype=float32), 22050)",5
"(array([-0.00012186, -0.00018861, -0.00016041, ..., -0.00070546,
       -0.00069638,  0.        ], dtype=float32), 22050)",5
"(array([ 0.00155568,  0.00236076,  0.00208708, ..., -0.00149908,
       -0.00167696,  0.        ], dtype=float32), 22050)",5
"(array([-7.9832869e-05, -1.2750636e-04, -9.4540919e-05, ...,
       -3.3562939e-04, -4.8607160e-04,  0.0000000e+00], dtype=float32), 22050)",5
"(array([-4.3116659e-05, -6.0682825e-05, -8.1630797e-06, ...,
        4.7973328e-04,  4.1285087e-04,  0.0000000e+00], dtype=float32), 22050)",5
"(array([-0.0002188 , -0.00033064, -0.00029085, ...,  0.00015498,
        0.00034241,  0.        ], dtype=float32), 22050)",5
"(array([-0.00010737, -0.00015263, -0.00014346, ...,  0.00039536,
        0.0005094 ,  0.        ], dtype=float32), 22050)",5
"(array([-3.7798766e-04, -6.0544553e-04, -5.2886474e-04, ...,
        3.6263146e-04, -1.2147653e-05,  0.0000000e+00], dtype=float32), 22050)",5
"(array([ 6.4233223e-05,  7.7615347e-05,  5.2028539e-05, ...,
       -2.0657993e-04, -4.0179485e-04,  0.0000000e+00], dtype=float32), 22050)",5
"(array([-2.4642195e-05, -4.4947617e-05, -3.0935298e-05, ...,
        1.1613024e-04,  1.0516802e-04,  0.0000000e+00], dtype=float32), 22050)",5
"(array([-4.2743875e-05, -6.7692257e-05, -8.1094477e-05, ...,
        3.8386570e-04,  5.4676383e-04,  0.0000000e+00], dtype=float32), 22050)",5
"(array([ 9.7081473e-05,  1.3942842e-04,  1.2398827e-04, ...,
       -2.3024468e-04, -2.8641720e-04,  0.0000000e+00], dtype=float32), 22050)",5
"(array([-6.1838968e-05, -1.2867749e-04, -9.5039708e-05, ...,
       -3.1910537e-04, -2.6212184e-04,  0.0000000e+00], dtype=float32), 22050)",5
"(array([-3.4129273e-05, -4.1629577e-05, -4.7006462e-05, ...,
        2.3844201e-05,  8.8814068e-06,  0.0000000e+00], dtype=float32), 22050)",5
"(array([-0.00022916, -0.00033753, -0.00026462, ...,  0.00064172,
        0.00071489,  0.        ], dtype=float32), 22050)",5
"(array([-0.00018759, -0.00029834, -0.00021964, ..., -0.00088678,
       -0.00090385,  0.        ], dtype=float32), 22050)",5
"(array([ 3.5743044e-05,  6.2550222e-05,  3.2626740e-05, ...,
       -7.7610492e-04, -8.1160018e-04,  0.0000000e+00], dtype=float32), 22050)",5
"(array([ 1.6628591e-04,  2.5472898e-04,  2.3922711e-04, ...,
       -6.0248756e-05,  7.5861150e-05,  0.0000000e+00], dtype=float32), 22050)",5
"(array([-2.12872947e-05,  5.18373345e-05,  8.97784121e-05, ...,
       -3.63053667e-04, -1.08301036e-04,  0.00000000e+00], dtype=float32), 22050)",5
"(array([-9.6055221e-05, -1.6569989e-04, -1.4251399e-04, ...,
       -7.3262764e-04, -7.6348474e-04,  0.0000000e+00], dtype=float32), 22050)",6
"(array([ 3.7679725e-05,  4.5688605e-05,  3.2052591e-05, ...,
       -1.2869504e-04, -1.7415338e-04,  0.0000000e+00], dtype=float32), 22050)",6
"(array([ 0.00010589,  0.00011804,  0.00012505, ..., -0.000625  ,
       -0.000668  ,  0.        ], dtype=float32), 22050)",6
"(array([-0.00050539, -0.00075676, -0.00065589, ..., -0.00013257,
       -0.0001162 ,  0.        ], dtype=float32), 22050)",6
"(array([0.0001185 , 0.00019691, 0.000176  , ..., 0.00053134, 0.00058148,
       0.        ], dtype=float32), 22050)",6
"(array([-2.4512661e-05, -2.0561734e-05, -8.8340412e-06, ...,
        3.2819610e-04,  3.3788578e-04,  0.0000000e+00], dtype=float32), 22050)",6
"(array([-0.0001095 , -0.00018863, -0.00017063, ..., -0.00013857,
       -0.00013745,  0.        ], dtype=float32), 22050)",6
"(array([-0.00017618, -0.00026354, -0.00025909, ..., -0.00041832,
       -0.00045008,  0.        ], dtype=float32), 22050)",6
"(array([1.4757973e-05, 4.9614675e-05, 7.2587369e-05, ..., 1.0724431e-03,
       1.2008882e-03, 0.0000000e+00], dtype=float32), 22050)",6
"(array([-0.00022751, -0.00034074, -0.00027627, ..., -0.00047065,
       -0.00053457,  0.        ], dtype=float32), 22050)",6
"(array([-0.00012052, -0.00018667, -0.00016841, ..., -0.00028305,
       -0.00022506,  0.        ], dtype=float32), 22050)",6
"(array([-1.9173861e-04, -2.5335941e-04, -2.0714321e-04, ...,
       -6.0809660e-05, -4.7253165e-05,  0.0000000e+00], dtype=float32), 22050)",6
"(array([-1.1582260e-04, -2.0061075e-04, -1.9596802e-04, ...,
        3.2233529e-05,  3.5744441e-05,  0.0000000e+00], dtype=float32), 22050)",6
"(array([-3.8744030e-05, -5.6744382e-05, -2.7794269e-05, ...,
        2.2388606e-04,  2.1651109e-04,  0.0000000e+00], dtype=float32), 22050)",6
"(array([-0.00027008, -0.00045314, -0.00038577, ..., -0.00017329,
       -0.00014803,  0.        ], dtype=float32), 22050)",6
"(array([-4.0018045e-07,  1.3861342e-06, -1.0316264e-05, ...,
       -2.4180792e-04, -3.5364876e-04,  0.0000000e+00], dtype=float32), 22050)",6
"(array([-9.8983088e-05, -1.5372332e-04, -1.1380112e-04, ...,
       -1.5934255e-04, -2.0863677e-04,  0.0000000e+00], dtype=float32), 22050)",6
"(array([ 0.00026813,  0.0004027 ,  0.00035023, ..., -0.00017677,
       -0.00022084,  0.        ], dtype=float32), 22050)",6
"(array([-6.3053420e-05, -1.0959484e-04, -9.4894014e-05, ...,
       -4.3777630e-04, -5.0001789e-04,  0.0000000e+00], dtype=float32), 22050)",6
"(array([1.0765175e-04, 1.4599373e-04, 9.6495263e-05, ..., 2.0886566e-03,
       1.9740397e-03, 0.0000000e+00], dtype=float32), 22050)",6
"(array([ 0.00024172,  0.00039972,  0.00036442, ..., -0.00084371,
       -0.0009392 ,  0.        ], dtype=float32), 22050)",6
"(array([-0.00091255, -0.00135344, -0.00120249, ..., -0.0005428 ,
       -0.00056586,  0.        ], dtype=float32), 22050)",6
"(array([-3.5044277e-04, -5.4465793e-04, -4.5974072e-04, ...,
       -4.4983197e-05, -9.0285546e-05,  0.0000000e+00], dtype=float32), 22050)",6
"(array([1.4391566e-04, 2.4531753e-04, 2.1604188e-04, ..., 5.9143109e-05,
       7.3599389e-05, 0.0000000e+00], dtype=float32), 22050)",6
"(array([-0.00010085, -0.00012366, -0.00019295, ..., -0.00023123,
       -0.00023863,  0.        ], dtype=float32), 22050)",6
"(array([ 6.8838535e-06,  4.0345243e-05,  1.0291428e-04, ...,
       -5.9336971e-04, -6.1197631e-04,  0.0000000e+00], dtype=float32), 22050)",6
"(array([-2.62937974e-04, -3.96565738e-04, -3.22145090e-04, ...,
       -9.71048285e-05, -1.21066085e-04,  0.00000000e+00], dtype=float32), 22050)",6
"(array([-0.00046091, -0.00066967, -0.00057801, ..., -0.00031758,
       -0.00033357,  0.        ], dtype=float32), 22050)",6
"(array([-8.4958912e-05, -9.9231831e-05, -6.5727989e-05, ...,
       -4.8795846e-05, -3.5052410e-05,  0.0000000e+00], dtype=float32), 22050)",6
"(array([-0.0005043 , -0.00073611, -0.0006434 , ..., -0.00057148,
       -0.00070075,  0.        ], dtype=float32), 22050)",6
"(array([-3.2072101e-05, -6.2711697e-05, -9.1429247e-05, ...,
       -2.5604753e-04, -2.9221401e-04,  0.0000000e+00], dtype=float32), 22050)",6
"(array([-4.7172445e-05, -1.3017385e-04, -9.0979382e-05, ...,
       -3.7083335e-04, -4.6765996e-04,  0.0000000e+00], dtype=float32), 22050)",6
"(array([0.00027754, 0.00037933, 0.00035712, ..., 0.00010339, 0.00016553,
       0.        ], dtype=float32), 22050)",6
